Modelo,Pooling,MR,CR,SUBJ,MPQA,SST2,SST5,TREC,MRPC
roberta-base,_concat_5_tokens_mean_pooling_4,"{'devacc': np.float64(80.74), 'acc': np.float64(79.5), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(83.75), 'acc': np.float64(82.01), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(94.24), 'acc': np.float64(93.78), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(87.96), 'acc': np.float64(87.64), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(83.94), 'acc': 83.36, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(44.96), 'acc': 45.25, 'ndev': 1101, 'ntest': 2210}","{'devacc': np.float64(88.88), 'acc': 88.0, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(70.49), 'acc': 67.19, 'f1': 76.77, 'ndev': 4076, 'ntest': 1725}"
roberta-base,_concat_3_tokens_mean_pooling_no_cls_and_sep_4,"{'devacc': np.float64(80.77), 'acc': np.float64(80.38), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(83.04), 'acc': np.float64(80.61), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(93.92), 'acc': np.float64(93.63), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(88.59), 'acc': np.float64(87.79), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(83.37), 'acc': 85.01, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(46.23), 'acc': 47.56, 'ndev': 1101, 'ntest': 2210}","{'devacc': np.float64(86.41), 'acc': 88.6, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(70.56), 'acc': 66.03, 'f1': 74.46, 'ndev': 4076, 'ntest': 1725}"
roberta-base,_concat_5_tokens_mean_pooling_no_cls_and_sep_4,"{'devacc': np.float64(80.74), 'acc': np.float64(79.5), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(83.75), 'acc': np.float64(82.01), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(94.24), 'acc': np.float64(93.78), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(87.96), 'acc': np.float64(87.64), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(83.94), 'acc': 83.36, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(44.96), 'acc': 45.25, 'ndev': 1101, 'ntest': 2210}","{'devacc': np.float64(88.88), 'acc': 88.0, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(70.49), 'acc': 67.19, 'f1': 76.77, 'ndev': 4076, 'ntest': 1725}"
roberta-base,_cls_layer_5,"{'devacc': np.float64(69.64), 'acc': np.float64(69.11), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(63.76), 'acc': np.float64(63.76), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(84.97), 'acc': np.float64(83.93), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(68.77), 'acc': np.float64(68.77), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(79.47), 'acc': 78.42, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(35.15), 'acc': 34.12, 'ndev': 1101, 'ntest': 2210}","{'devacc': np.float64(43.47), 'acc': 46.6, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(67.54), 'acc': 66.49, 'f1': 79.87, 'ndev': 4076, 'ntest': 1725}"
roberta-base,_mean_pooling_5,"{'devacc': np.float64(81.04), 'acc': np.float64(79.62), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(84.68), 'acc': np.float64(82.99), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(93.59), 'acc': np.float64(92.58), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(87.39), 'acc': np.float64(87.25), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(84.52), 'acc': 85.23, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(46.14), 'acc': 46.74, 'ndev': 1101, 'ntest': 2210}","{'devacc': np.float64(80.47), 'acc': 85.8, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(67.54), 'acc': 66.38, 'f1': 79.79, 'ndev': 4076, 'ntest': 1725}"
roberta-base,_mean_pooling_no_cls_and_sep_5,"{'devacc': np.float64(81.04), 'acc': np.float64(79.62), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(84.68), 'acc': np.float64(82.99), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(93.59), 'acc': np.float64(92.58), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(87.39), 'acc': np.float64(87.25), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(84.52), 'acc': 85.23, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(46.14), 'acc': 46.74, 'ndev': 1101, 'ntest': 2210}","{'devacc': np.float64(80.47), 'acc': 85.8, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(67.54), 'acc': 66.38, 'f1': 79.79, 'ndev': 4076, 'ntest': 1725}"
roberta-base,_concat_cls_layer_with_mean_pooling_5,"{'devacc': np.float64(80.95), 'acc': np.float64(79.96), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(75.78), 'acc': np.float64(80.77), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(93.43), 'acc': np.float64(92.33), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(87.45), 'acc': np.float64(87.16), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(84.63), 'acc': 86.16, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(45.69), 'acc': 46.29, 'ndev': 1101, 'ntest': 2210}","{'devacc': np.float64(80.3), 'acc': 80.4, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(72.23), 'acc': 69.86, 'f1': 77.59, 'ndev': 4076, 'ntest': 1725}"
roberta-base,_concat_cls_layer_with_mean_pooling_no_cls_and_sep_5,"{'devacc': np.float64(80.95), 'acc': np.float64(79.96), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(75.78), 'acc': np.float64(80.77), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(93.43), 'acc': np.float64(92.33), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(87.45), 'acc': np.float64(87.16), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(84.63), 'acc': 86.16, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(45.69), 'acc': 46.29, 'ndev': 1101, 'ntest': 2210}","{'devacc': np.float64(80.3), 'acc': 80.4, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(72.23), 'acc': 69.86, 'f1': 77.59, 'ndev': 4076, 'ntest': 1725}"
roberta-base,_concat_3_tokens_mean_pooling_5,"{'devacc': np.float64(82.6), 'acc': np.float64(81.92), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(85.6), 'acc': np.float64(83.84), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(94.56), 'acc': np.float64(93.85), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(88.85), 'acc': np.float64(88.13), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(85.21), 'acc': 87.1, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(48.32), 'acc': 47.69, 'ndev': 1101, 'ntest': 2210}","{'devacc': np.float64(86.78), 'acc': 89.0, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(70.39), 'acc': 66.67, 'f1': 75.2, 'ndev': 4076, 'ntest': 1725}"
roberta-base,_concat_5_tokens_mean_pooling_5,"{'devacc': np.float64(82.56), 'acc': np.float64(81.98), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(86.37), 'acc': np.float64(84.19), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(94.73), 'acc': np.float64(93.79), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(88.11), 'acc': np.float64(87.62), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(85.32), 'acc': 87.31, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(46.96), 'acc': 46.33, 'ndev': 1101, 'ntest': 2210}","{'devacc': np.float64(88.55), 'acc': 88.8, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(70.22), 'acc': 62.9, 'f1': 73.79, 'ndev': 4076, 'ntest': 1725}"
roberta-base,_concat_3_tokens_mean_pooling_no_cls_and_sep_5,"{'devacc': np.float64(82.6), 'acc': np.float64(81.92), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(85.6), 'acc': np.float64(83.84), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(94.56), 'acc': np.float64(93.85), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(88.85), 'acc': np.float64(88.13), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(85.21), 'acc': 87.1, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(48.32), 'acc': 47.69, 'ndev': 1101, 'ntest': 2210}","{'devacc': np.float64(86.78), 'acc': 89.0, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(70.39), 'acc': 66.67, 'f1': 75.2, 'ndev': 4076, 'ntest': 1725}"
roberta-base,_concat_5_tokens_mean_pooling_no_cls_and_sep_5,"{'devacc': np.float64(82.56), 'acc': np.float64(81.98), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(86.37), 'acc': np.float64(84.19), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(94.73), 'acc': np.float64(93.79), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(88.11), 'acc': np.float64(87.62), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(85.32), 'acc': 87.31, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(46.96), 'acc': 46.33, 'ndev': 1101, 'ntest': 2210}","{'devacc': np.float64(88.55), 'acc': 88.8, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(70.22), 'acc': 62.9, 'f1': 73.79, 'ndev': 4076, 'ntest': 1725}"
roberta-base,_cls_layer_6,"{'devacc': np.float64(72.29), 'acc': np.float64(73.29), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(63.76), 'acc': np.float64(63.76), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(86.05), 'acc': np.float64(85.85), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(68.77), 'acc': np.float64(68.77), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(79.7), 'acc': 81.0, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(33.33), 'acc': 33.62, 'ndev': 1101, 'ntest': 2210}","{'devacc': np.float64(42.09), 'acc': 49.4, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(67.54), 'acc': 66.49, 'f1': 79.87, 'ndev': 4076, 'ntest': 1725}"
roberta-base,_mean_pooling_6,"{'devacc': np.float64(83.09), 'acc': np.float64(82.71), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(87.01), 'acc': np.float64(85.48), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(94.03), 'acc': np.float64(93.1), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(87.67), 'acc': np.float64(87.18), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(86.47), 'acc': 88.25, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(48.96), 'acc': 49.5, 'ndev': 1101, 'ntest': 2210}","{'devacc': np.float64(81.58), 'acc': 86.6, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(67.54), 'acc': 66.49, 'f1': 79.87, 'ndev': 4076, 'ntest': 1725}"
roberta-base,_mean_pooling_no_cls_and_sep_6,"{'devacc': np.float64(83.09), 'acc': np.float64(82.71), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(87.01), 'acc': np.float64(85.48), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(94.03), 'acc': np.float64(93.1), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(87.67), 'acc': np.float64(87.18), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(86.47), 'acc': 88.25, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(48.96), 'acc': 49.5, 'ndev': 1101, 'ntest': 2210}","{'devacc': np.float64(81.58), 'acc': 86.6, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(67.54), 'acc': 66.49, 'f1': 79.87, 'ndev': 4076, 'ntest': 1725}"
roberta-base,_concat_cls_layer_with_mean_pooling_6,"{'devacc': np.float64(82.93), 'acc': np.float64(82.17), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(79.84), 'acc': np.float64(80.26), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(93.84), 'acc': np.float64(93.01), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(87.67), 'acc': np.float64(87.09), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(86.24), 'acc': 87.92, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(49.23), 'acc': 49.46, 'ndev': 1101, 'ntest': 2210}","{'devacc': np.float64(81.27), 'acc': 84.0, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(71.66), 'acc': 66.49, 'f1': 72.66, 'ndev': 4076, 'ntest': 1725}"
roberta-base,_concat_cls_layer_with_mean_pooling_no_cls_and_sep_6,"{'devacc': np.float64(82.93), 'acc': np.float64(82.17), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(79.84), 'acc': np.float64(80.26), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(93.84), 'acc': np.float64(93.01), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(87.67), 'acc': np.float64(87.09), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(86.24), 'acc': 87.92, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(49.23), 'acc': 49.46, 'ndev': 1101, 'ntest': 2210}","{'devacc': np.float64(81.27), 'acc': 84.0, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(71.66), 'acc': 66.49, 'f1': 72.66, 'ndev': 4076, 'ntest': 1725}"
roberta-base,_concat_3_tokens_mean_pooling_6,"{'devacc': np.float64(84.4), 'acc': np.float64(84.09), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(88.03), 'acc': np.float64(87.31), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(95.08), 'acc': np.float64(94.24), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(89.1), 'acc': np.float64(88.42), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(86.7), 'acc': 88.8, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(50.41), 'acc': 49.55, 'ndev': 1101, 'ntest': 2210}","{'devacc': np.float64(86.92), 'acc': 90.4, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(70.24), 'acc': 67.42, 'f1': 76.49, 'ndev': 4076, 'ntest': 1725}"
roberta-base,_concat_5_tokens_mean_pooling_6,"{'devacc': np.float64(84.48), 'acc': np.float64(84.11), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(88.34), 'acc': np.float64(86.09), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(95.14), 'acc': np.float64(94.27), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(88.44), 'acc': np.float64(88.23), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(86.93), 'acc': 88.58, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(48.86), 'acc': 48.73, 'ndev': 1101, 'ntest': 2210}","{'devacc': np.float64(89.32), 'acc': 90.0, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(70.58), 'acc': 66.84, 'f1': 74.09, 'ndev': 4076, 'ntest': 1725}"
roberta-base,_concat_3_tokens_mean_pooling_no_cls_and_sep_6,"{'devacc': np.float64(84.4), 'acc': np.float64(84.09), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(88.03), 'acc': np.float64(87.31), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(95.08), 'acc': np.float64(94.24), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(89.1), 'acc': np.float64(88.42), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(86.7), 'acc': 88.8, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(50.41), 'acc': 49.55, 'ndev': 1101, 'ntest': 2210}","{'devacc': np.float64(86.92), 'acc': 90.4, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(70.24), 'acc': 67.42, 'f1': 76.49, 'ndev': 4076, 'ntest': 1725}"
roberta-base,_concat_5_tokens_mean_pooling_no_cls_and_sep_6,"{'devacc': np.float64(84.48), 'acc': np.float64(84.11), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(88.34), 'acc': np.float64(86.09), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(95.14), 'acc': np.float64(94.27), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(88.44), 'acc': np.float64(88.23), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(86.93), 'acc': 88.58, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(48.86), 'acc': 48.73, 'ndev': 1101, 'ntest': 2210}","{'devacc': np.float64(89.32), 'acc': 90.0, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(70.58), 'acc': 66.84, 'f1': 74.09, 'ndev': 4076, 'ntest': 1725}"
roberta-base,_cls_layer_7,"{'devacc': np.float64(74.36), 'acc': np.float64(75.45), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(63.76), 'acc': np.float64(63.76), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(85.84), 'acc': np.float64(86.11), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(68.77), 'acc': np.float64(68.77), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(86.47), 'acc': 85.72, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(36.42), 'acc': 36.52, 'ndev': 1101, 'ntest': 2210}","{'devacc': np.float64(40.7), 'acc': 52.0, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(67.54), 'acc': 66.49, 'f1': 79.87, 'ndev': 4076, 'ntest': 1725}"
roberta-base,_mean_pooling_7,"{'devacc': np.float64(83.94), 'acc': np.float64(83.62), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(88.44), 'acc': np.float64(86.41), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(94.58), 'acc': np.float64(93.7), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(87.77), 'acc': np.float64(86.88), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(87.96), 'acc': 90.01, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(49.14), 'acc': 49.73, 'ndev': 1101, 'ntest': 2210}","{'devacc': np.float64(82.3), 'acc': 87.6, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(67.54), 'acc': 66.49, 'f1': 79.87, 'ndev': 4076, 'ntest': 1725}"
roberta-base,_mean_pooling_no_cls_and_sep_7,"{'devacc': np.float64(83.94), 'acc': np.float64(83.62), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(88.44), 'acc': np.float64(86.41), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(94.58), 'acc': np.float64(93.7), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(87.77), 'acc': np.float64(86.88), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(87.96), 'acc': 90.01, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(49.14), 'acc': 49.73, 'ndev': 1101, 'ntest': 2210}","{'devacc': np.float64(82.3), 'acc': 87.6, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(67.54), 'acc': 66.49, 'f1': 79.87, 'ndev': 4076, 'ntest': 1725}"
roberta-base,_concat_cls_layer_with_mean_pooling_7,"{'devacc': np.float64(83.83), 'acc': np.float64(82.67), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(81.88), 'acc': np.float64(82.65), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(94.36), 'acc': np.float64(93.7), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(88.01), 'acc': np.float64(87.86), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(88.07), 'acc': 89.84, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(49.5), 'acc': 50.86, 'ndev': 1101, 'ntest': 2210}","{'devacc': np.float64(81.09), 'acc': 84.2, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(71.91), 'acc': 66.43, 'f1': 72.86, 'ndev': 4076, 'ntest': 1725}"
roberta-base,_concat_cls_layer_with_mean_pooling_no_cls_and_sep_7,"{'devacc': np.float64(83.83), 'acc': np.float64(82.67), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(81.88), 'acc': np.float64(82.65), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(94.36), 'acc': np.float64(93.7), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(88.01), 'acc': np.float64(87.86), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(88.07), 'acc': 89.84, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(49.5), 'acc': 50.86, 'ndev': 1101, 'ntest': 2210}","{'devacc': np.float64(81.09), 'acc': 84.2, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(71.91), 'acc': 66.43, 'f1': 72.86, 'ndev': 4076, 'ntest': 1725}"
roberta-base,_concat_3_tokens_mean_pooling_7,"{'devacc': np.float64(85.09), 'acc': np.float64(84.73), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(88.97), 'acc': np.float64(88.05), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(95.3), 'acc': np.float64(94.58), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(89.29), 'acc': np.float64(88.54), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(88.53), 'acc': 90.12, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(50.68), 'acc': 50.23, 'ndev': 1101, 'ntest': 2210}","{'devacc': np.float64(87.55), 'acc': 89.0, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(70.29), 'acc': 66.96, 'f1': 76.68, 'ndev': 4076, 'ntest': 1725}"
roberta-base,_concat_5_tokens_mean_pooling_7,"{'devacc': np.float64(85.12), 'acc': np.float64(84.29), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(89.4), 'acc': np.float64(89.11), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(95.46), 'acc': np.float64(94.62), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(88.68), 'acc': np.float64(88.5), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(89.56), 'acc': 89.62, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(49.86), 'acc': 50.77, 'ndev': 1101, 'ntest': 2210}","{'devacc': np.float64(89.34), 'acc': 90.8, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(70.61), 'acc': 67.19, 'f1': 75.02, 'ndev': 4076, 'ntest': 1725}"
roberta-base,_concat_3_tokens_mean_pooling_no_cls_and_sep_7,"{'devacc': np.float64(85.09), 'acc': np.float64(84.73), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(88.97), 'acc': np.float64(88.05), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(95.3), 'acc': np.float64(94.58), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(89.29), 'acc': np.float64(88.54), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(88.53), 'acc': 90.12, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(50.68), 'acc': 50.23, 'ndev': 1101, 'ntest': 2210}","{'devacc': np.float64(87.55), 'acc': 89.0, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(70.29), 'acc': 66.96, 'f1': 76.68, 'ndev': 4076, 'ntest': 1725}"
roberta-base,_concat_5_tokens_mean_pooling_no_cls_and_sep_7,"{'devacc': np.float64(85.12), 'acc': np.float64(84.29), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(89.4), 'acc': np.float64(89.11), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(95.46), 'acc': np.float64(94.62), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(88.68), 'acc': np.float64(88.5), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(89.56), 'acc': 89.62, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(49.86), 'acc': 50.77, 'ndev': 1101, 'ntest': 2210}","{'devacc': np.float64(89.34), 'acc': 90.8, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(70.61), 'acc': 67.19, 'f1': 75.02, 'ndev': 4076, 'ntest': 1725}"
roberta-base,_cls_layer_8,"{'devacc': np.float64(71.0), 'acc': np.float64(71.42), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(63.76), 'acc': np.float64(63.76), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(80.76), 'acc': np.float64(81.64), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(68.77), 'acc': np.float64(68.77), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(80.62), 'acc': 81.16, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(29.25), 'acc': 31.58, 'ndev': 1101, 'ntest': 2210}","{'devacc': np.float64(36.61), 'acc': 45.0, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(67.54), 'acc': 66.49, 'f1': 79.87, 'ndev': 4076, 'ntest': 1725}"
